Timestamp,Reception Time,Device,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Injection Pressure 1,Injection Pressure 2
2025-08-26 14:13,2025-08-26 14:13,ymc_192168211_1201,200,30,255,251,242,148,158
2025-08-26 14:12,2025-08-26 14:12,ymc_192168211_1202,200,30,255,251,242,148,158
2025-08-26 14:08,2025-08-26 14:08,ymc_192168211_1203,200,30,255,251,242,148,158
2025-08-26 14:06,2025-08-26 14:06,ymc_192168211_1204,200,30,255,251,242,148,158
2025-08-26 14:06,2025-08-26 14:06,ymc_192168211_1205,200,30,255,251,242,148,158
2025-08-26 13:00,2025-08-26 13:00,ymc_192168211_1206,200,30,255,251,242,148,158
2025-08-26 13:00,2025-08-26 13:00,ymc_192168211_1207,200,30,255,251,242,148,158
2025-08-26 12:59,2025-08-26 12:59,ymc_192168211_1208,200,30,255,251,242,148,158
2025-08-26 12:59,2025-08-26 12:59,ymc_192168211_1209,200,30,255,251,242,148,158
2025-08-26 12:59,2025-08-26 12:59,ymc_192168211_1210,200,30,255,251,242,148,158
